899, -6, 82
899, -6, 82
998, 7, 76
1071, 39, 40
1071, 39, 40
1116, 73, 58
1136, 74, 155
1123, 71, 226
-,-,-
233, -327, -11
258, -257, 93
311, -255, 75
311, -255, 75
571, -173, -8
965, -3, -139
1278, 183, -64
1499, 192, 116
1646, 144, 366
1646, 144, 366
1747, 49, 464
1830, 35, 517
1876, 55, 468
1825, 42, 448
1699, 109, 383
1512, 154, 265
1512, 154, 265
1341, 167, 111
1222, 152, 0
1145, 184, -16
1110, 148, 25
1113, 106, 41
1113, 106, 41
1160, 28, 46
1272, -6, -39
1444, 58, -205
1649, 142, -443
1858, 69, -560
1984, -43, -584
1891, -156, -479
1559, -109, -108
1129, -3, 376
1129, -3, 376
793, 107, 614
481, -172, 552
143, -110, 687
-162, 343, 975
-239, 452, 851
-182, 406, 750
-182, 406, 750
-110, 458, 1021
63, 254, 964
257, -15, 629
421, 13, 551
604, 55, 432
604, 55, 432
772, 77, 315
915, 39, 201
1015, 38, 181
1074, 49, 180
1074, 49, 180
1070, 94, 240
-,-,-
707, -176, 40
707, -176, 40
543, -263, 21
366, -384, 32
184, -305, 198
107, -276, 195
201, -187, 127
437, 9, -1
437, 9, -1
831, 270, -172
1190, 490, -152
1433, 486, 1
1433, 486, 1
1657, 236, 391
1856, 96, 526
1991, -45, 444
1997, -159, 471
1940, -223, 621
1712, -171, 581
1488, -50, 336
1488, -50, 336
1285, 59, 90
1116, 91, 17
994, 116, 45
931, 106, 51
931, 106, 51
931, 74, 64
983, 17, 80
1152, -16, 0
1152, -16, 0
1406, 8, -174
1645, 59, -361
1884, 34, -543
1997, 22, -671
1993, 48, -683
1831, 100, -519
1831, 100, -519
1490, 97, -214
1084, -3, -2
598, -147, 200
200, 69, 475
-29, 271, 607
-138, 391, 693
-138, 391, 693
-234, 232, 1093
-180, 54, 1148
-73, 107, 956
109, 93, 804
319, -25, 632
513, -28, 554
513, -28, 554
708, -30, 332
919, -56, 158
1053, -57, 49
1088, -25, 23
-,-,-
457, -168, 15
34, -1, 156
34, -1, 156
-274, 62, 324
-385, -88, 246
-225, -229, 243
148, -373, 126
592, -341, 57
592, -341, 57
1133, -273, -267
1585, 55, -467
1932, 122, -325
1997, -147, -107
1997, -377, 288
1997, -497, 353
1971, -180, 408
1688, 19, 198
1386, 97, 94
1165, 119, 113
1165, 119, 113
1056, 86, 117
1057, 124, 52
1120, 52, -45
1249, -56, -131
1533, -113, -373
1924, -81, -948
1997, -9, -1304
1997, 83, -1071
1997, 83, -1071
1970, -110, -747
1679, -239, -333
1160, -117, 256
675, -144, 580
293, -77, 635
-71, 135, 751
-348, 473, 1007
-444, 457, 976
-363, -76, 760
-258, 74, 1108
-258, 74, 1108
31, 65, 919
327, 101, 498
619, 41, 248
-,-,-
502, -64, 54
270, -103, 67
94, -280, -59
68, -243, -45
141, -268, 13
322, -186, -51
322, -186, -51
642, -113, -203
999, 104, -299
1329, 389, -289
1705, 435, 4
1903, -19, 354
1997, -335, 750
1997, -368, 626
1905, -114, 362
1905, -114, 362
1698, 113, 180
1473, 187, 79
1288, 175, -26
1178, 143, -113
1140, 127, -118
1161, 100, -62
1210, 16, -31
1278, -76, 6
1278, -76, 6
1404, -114, -97
1534, -89, -278
1662, -36, -508
1778, 10, -757
1779, 60, -863
1697, 83, -712
1531, 90, -488
1531, 90, -488
1159, 50, -33
760, 113, 470
439, 212, 608
158, 277, 637
-,-,-
331, -106, 1
331, -106, 1
189, -179, -54
107, -323, -162
95, -292, -2
287, -232, 135
640, -190, 81
640, -190, 81
1060, 4, 71
1455, 27, -112
1756, 80, 77
1910, -48, 168
1910, -48, 168
1995, -135, 340
1997, -171, 288
1921, -137, 272
1729, -76, 226
1545, 9, 115
1363, 130, 36
1212, 194, 10
1212, 194, 10
1138, 101, 36
1155, -1, -12
1181, 7, 0
1201, 5, 26
1201, 5, 26
1271, -44, -21
1430, -22, -202
1598, 57, -449
1754, 114, -674
1910, 138, -840
1997, 140, -1130
1916, 169, -1287
1475, 125, -737
780, -176, 231
780, -176, 231
160, -525, 958
-163, -412, 1305
-351, 6, 1312
-358, 553, 1208
-191, 559, 915
-,-,-
414, -156, 141
302, -105, 223
302, -105, 223
232, -44, 434
487, -184, 322
923, -168, 96
1221, 72, 80
1431, 27, -115
1639, -28, 157
1639, -28, 157
1722, -71, 94
1665, 44, 187
1575, 76, 171
1530, 19, 184
1465, 0, 199
1465, 0, 199
1414, 42, 128
1360, 118, 122
1267, 65, 154
1160, -16, 212
1107, -45, 228
1107, -45, 228
1107, -32, 126
1169, 5, 23
1265, -1, -52
1406, -21, -138
1621, -16, -433
1783, 49, -692
1783, 49, -692
1867, 78, -708
1971, -61, -743
1947, -194, -848
1581, -138, -528
1105, -37, 245
772, 13, 796
438, -402, 559
9, 29, 909
9, 29, 909
-236, 463, 1254
-289, 507, 1262
-,-,-
390, -94, 91
448, -136, 74
448, -136, 74
428, -98, 195
530, -6, 166
789, 78, 5
1065, 106, -65
1065, 106, -65
1295, 160, -112
1516, 151, -149
1676, 110, -253
1833, 90, -36
1828, -38, 134
1776, -92, 205
1641, 40, 156
1512, 264, 11
1512, 264, 11
1367, 370, -94
1234, 280, -131
1118, 199, -6
1077, 143, 51
1085, 119, 29
1085, 119, 29
1096, 96, 27
1118, 73, 43
1159, 43, 28
1217, 4, -36
1217, 4, -36
1301, 45, -141
1438, 106, -326
1608, 216, -574
1786, 301, -939
1851, 381, -1148
1775, 380, -1035
1536, 257, -595
1199, 180, 40
893, -6, 330
893, -6, 330
556, -179, 382
124, 0, 836
-150, 189, 1181
-,-,-
679, -259, -276
478, -145, -198
358, -110, -99
312, -156, 34
399, -230, 93
583, -80, 207
843, 81, 311
843, 81, 311
1136, 88, 392
1433, -23, 447
1661, -35, 287
1857, 77, 74
1984, 55, -103
1984, 55, -103
1916, 0, 3
1753, -39, 172
1584, -4, 225
1453, 16, 123
1453, 16, 123
1321, 53, 44
1206, 77, 60
1122, 32, 89
1114, -27, 56
1114, -27, 56
1155, -23, 8
1225, -35, -76
1324, -60, -161
1434, -75, -248
1592, -92, -421
1746, -61, -609
1851, 57, -751
1882, 119, -866
1882, 119, -866
1758, 163, -740
1489, 195, -313
1142, 124, 110
787, -34, 619
483, -123, 778
166, 180, 805
-33, 461, 819
-,-,-
409, -233, -306
179, -215, -350
78, -256, -391
91, -276, -321
155, -278, -114
332, -251, 49
601, -81, 164
981, 22, -142
981, 22, -142
1563, -15, -83
1896, -358, 42
1997, -566, 568
1997, -597, 649
1997, -375, 505
1911, -178, 355
1704, 3, 238
1491, 63, 205
1491, 63, 205
1333, 26, 125
1217, 32, 94
1141, 59, 103
1114, -2, 112
1114, -2, 112
1116, -64, 130
1102, -84, 151
1108, -127, 94
1173, -122, 19
1302, -120, -148
1446, -69, -325
1606, 7, -522
1768, 21, -676
1768, 21, -676
1879, 38, -820
1832, 117, -788
1591, 214, -465
1287, 241, -63
864, 104, 293
413, -67, 603
105, -14, 867
-,-,-
578, -121, -131
446, -54, -18
405, -174, -118
476, -351, -225
555, -292, -228
766, -121, -246
948, -11, -86
1051, -257, 271
1394, -329, 716
1394, -329, 716
1724, -305, 669
1916, -296, 422
1938, -374, 380
1855, -319, 501
1702, -245, 395
1519, -141, 166
1339, -59, 31
1185, -11, 18
1074, -8, 69
1074, -8, 69
1008, -17, 118
974, -39, 182
983, -137, 187
1008, -170, 251
1045, -172, 266
1089, -141, 193
1167, -132, 83
1167, -132, 83
1297, -124, -17
1458, -88, -126
1642, -37, -271
1856, 21, -454
1980, 97, -514
1985, 113, -441
1954, 69, -370
1730, 121, -213
1301, 191, 139
775, 184, 571
775, 184, 571
298, 147, 722
-67, 174, 818
-226, 213, 1044
-193, 226, 790
-,-,-
279, -40, 172
355, 182, 361
682, 32, -95
980, -109, -319
1287, -165, 89
1287, -165, 89
1518, -339, 137
1695, -282, 198
1906, -375, 96
1931, -307, 241
1774, -242, 389
1587, -177, 357
1458, -118, 172
1309, 11, 68
1191, 75, 9
1191, 75, 9
1119, 49, -17
1055, -19, 25
1031, -57, 78
1040, -65, 72
1040, -65, 72
1037, -53, 125
1020, -123, 234
1022, -165, 297
1089, -142, 190
1207, -91, 27
1336, -76, -85
1481, -6, -195
1481, -6, -195
1654, 38, -374
1786, -17, -444
1858, 20, -404
1877, 57, -379
1802, 72, -382
1609, 172, -320
1320, 237, -154
1038, 65, -26
706, -92, 167
706, -92, 167
414, 104, 469
232, 185, 499
155, 64, 409
110, 86, 571
110, 86, 571
-,-,-
682, -402, -277
566, -361, -354
445, -375, -317
507, -572, -441
575, -583, -485
579, -420, -427
625, -328, -317
625, -328, -317
803, -146, -305
1057, 97, -244
1265, 33, 84
1467, -134, 491
1713, -287, 553
1866, -458, 545
1924, -538, 679
1814, -374, 617
1654, -196, 352
1470, -62, 77
1470, -62, 77
1314, 0, -61
1191, 16, -93
1133, -11, -77
1093, -93, 5
1093, -93, 5
1070, -128, 72
1091, -148, 45
1171, -154, -13
1275, -224, -93
1417, -258, -205
1627, -233, -477
1813, -228, -829
1886, -142, -923
1849, -92, -817
1692, -122, -564
1411, -215, -366
1033, -49, -78
727, 60, 215
727, 60, 215
506, -58, 300
159, 264, 665
-14, 338, 911
-,-,-
420, -181, -34
389, -58, -123
389, -58, -123
449, -42, -195
609, -101, -291
782, -152, -195
1043, -271, 117
1375, -345, 17
1803, -422, -220
1990, -450, -248
1997, -438, -11
1970, -342, 202
1778, -168, 171
1553, 5, 87
1553, 5, 87
1417, 61, 34
1317, 41, 6
1254, 66, 1
1254, 66, 1
1226, 86, -14
1208, 60, -13
1215, -24, 9
1215, -24, 9
1234, -84, 88
1286, -95, 99
1440, -60, -80
1626, -125, -303
1785, -27, -452
1979, 35, -605
1997, 54, -696
1997, 54, -696
1995, -10, -759
1671, 39, -501
1095, 81, -121
456, 4, 468
-,-,-
499, -130, -65
488, -256, -66
440, -270, -152
427, -248, -134
550, -261, -152
785, -250, -225
974, -106, -56
1119, -112, 171
1343, -236, 69
1413, -118, 91
1413, -118, 91
1552, -95, 31
1736, -216, -16
1817, -333, 228
1788, -342, 381
1688, -235, 344
1537, -101, 248
1408, -50, 133
1272, -36, 87
1170, -57, 99
1170, -57, 99
1142, -106, 85
1172, -130, 74
1210, -174, 78
1307, -219, 16
1503, -244, -208
1729, -199, -606
1920, -82, -823
1997, -115, -949
1997, -269, -1053
1952, -264, -861
1544, -262, -399
800, -294, 512
-,-,-
415, -185, -183
465, -256, -284
497, -397, -344
503, -322, -239
563, -131, -21
755, -170, 309
1091, -199, 448
1368, -196, 578
1613, -348, 625
1819, -526, 814
1910, -550, 894
1870, -461, 736
1870, -461, 736
1754, -286, 460
1577, -128, 211
1356, -47, 173
1164, -49, 187
1076, -111, 126
1079, -154, 86
1110, -190, 145
1179, -226, 220
1293, -311, 121
1475, -352, -48
1658, -307, -267
1804, -277, -465
1906, -277, -511
1938, -258, -413
1866, -215, -302
1721, -240, -180
1450, -255, 82
1450, -255, 82
1085, -195, 314
686, -143, 407
266, 192, 601
-,-,-
489, -62, 110
595, -225, -63
574, -248, -55
537, -203, 211
636, -383, 218
783, -431, 159
985, -361, 46
985, -361, 46
1223, -162, 0
1365, -160, 89
1488, -261, 358
1611, -241, 568
1735, -164, 544
1803, -162, 520
1752, -98, 585
1622, -112, 610
1622, -112, 610
1500, -110, 476
1401, -31, 267
1332, 49, 94
1272, 83, 23
1252, 39, -12
1300, -19, -15
1300, -19, -15
1408, -38, -62
1563, -35, -221
1705, -56, -333
1812, -89, -346
1836, -97, -437
1726, 70, -413
1505, 203, -210
1245, 170, 172
990, -159, 231
611, -328, 257
-,-,-
582, -272, -69
684, -285, -68
684, -285, -68
824, -358, 39
1004, -456, 144
1317, -398, 103
1488, -229, 151
1552, -166, 216
1617, -236, 295
1691, -304, 292
1728, -158, 238
1675, -71, 108
1540, -17, 152
1540, -17, 152
1416, -85, 270
1344, -107, 241
1280, -68, 103
1210, -13, 49
1142, -45, 83
1108, -110, 127
1150, -126, 78
1150, -126, 78
1204, -125, 15
1240, -164, -13
1295, -255, -36
1409, -250, -127
1540, -178, -315
1652, -170, -397
1787, -245, -414
1904, -271, -462
1956, -151, -465
1875, -94, -387
1596, 18, -112
1140, -62, 236
650, -150, 309
-,-,-
234, -81, 162
162, -257, 126
220, -260, 184
330, -131, 120
632, -256, -87
632, -256, -87
1000, -336, -190
1379, -333, -169
1745, -316, -281
1972, -468, -197
1997, -428, 72
1974, -364, 270
1774, -254, 376
1607, -221, 311
1439, -163, 270
1280, -48, 243
1189, -10, 183
1135, 13, 141
1126, -1, 114
1126, -1, 114
1159, -49, 82
1233, -104, 62
1336, -101, 26
1451, -137, -50
1544, -136, -123
1699, -96, -298
1834, -64, -420
1898, 35, -302
1898, 35, -302
1896, 106, -299
1748, -36, -307
1412, -6, 20
908, -69, 464
-,-,-
527, -39, 18
409, -94, 0
283, -76, 21
293, -146, -40
293, -146, -40
415, -326, -159
549, -351, -179
687, -379, -136
955, -421, -152
1201, -238, -104
1332, -120, 93
1413, -123, 396
1551, -291, 632
1717, -312, 584
1862, -360, 518
1824, -210, 497
1682, -173, 500
1498, -113, 473
1318, -75, 373
1318, -75, 373
1155, -27, 279
1040, -3, 236
976, -34, 228
958, -89, 234
1015, -139, 223
1102, -172, 175
1232, -227, 77
1232, -227, 77
1427, -306, -140
1679, -302, -481
1869, -274, -681
1958, -309, -780
1972, -282, -693
1922, -421, -591
1771, -426, -437
1434, -339, -150
868, -153, 403
269, 98, 895
-,-,-
467, -54, 216
416, -97, 135
319, -16, 156
397, -121, 297
631, -280, 200
867, -187, 54
867, -187, 54
1014, -131, -52
1232, -193, -196
1397, -186, -105
1456, -211, 68
1451, -292, 166
1431, -250, 283
1462, -236, 269
1474, -195, 228
1438, -173, 201
1437, -152, 175
1453, -206, 199
1456, -215, 218
1419, -181, 234
1419, -181, 234
1369, -123, 220
1335, -143, 140
1361, -138, 35
1415, -139, -34
1541, -128, -138
1759, -177, -366
1939, -234, -676
1991, -201, -830
1899, -75, -758
1672, -118, -490
1279, -86, 28
-,-,-
708, -132, 250
602, -162, 175
495, -186, 95
404, -238, -9
311, -269, -65
273, -226, -79
347, -300, -82
347, -300, -82
433, -258, -41
538, -130, 37
757, -48, 278
1105, 100, 489
1418, 151, 693
1678, 64, 877
1678, 64, 877
1823, 48, 1064
1871, 0, 1133
1841, -53, 1065
1802, -73, 869
1720, -28, 633
1609, -17, 444
1484, -12, 263
1484, -12, 263
1434, 43, 148
1563, 47, -36
1706, 54, -170
1735, 93, -181
1800, 63, -145
1841, -14, -20
1602, -133, 106
1602, -133, 106
1205, -54, 441
798, 177, 578
527, 289, 558
-,-,-
536, -105, 334
568, -206, 336
637, -197, 469
726, -389, 608
845, -379, 800
973, -269, 700
973, -269, 700
1071, -122, 467
1133, -62, 341
1143, -40, 393
1204, -97, 489
1333, -135, 586
1470, -135, 569
1579, -194, 587
1542, -184, 813
1500, -202, 914
1434, -145, 828
1366, -127, 663
1366, -127, 663
1269, -72, 563
1232, -82, 443
1248, -127, 360
1307, -127, 271
1434, -154, 166
1564, -241, 119
1686, -253, 135
1776, -247, 175
1770, -220, 186
1611, -132, 172
1354, -61, 246
992, -63, 377
992, -63, 377
581, -98, 583
246, -39, 798
-,-,-
621, -41, 266
568, -96, 317
454, -33, 458
480, -147, 493
480, -147, 493
705, -320, 404
909, -336, 348
1029, -317, 332
1176, -387, 316
1238, -371, 326
1176, -309, 507
1135, -205, 670
1172, -143, 662
1254, -137, 632
1280, -141, 620
1268, -182, 599
1268, -182, 588
1264, -229, 588
1253, -241, 517
1241, -206, 445
1222, -208, 388
1201, -227, 399
1193, -228, 410
1237, -188, 365
1357, -218, 216
1493, -258, 71
1679, -319, -29
1951, -416, -237
1997, -535, -422
1926, -550, -346
1493, -367, 38
993, -203, 344
993, -203, 344
620, -25, 502
-,-,-
476, -202, 197
330, -274, 136
330, -274, 239
246, -266, 239
393, -288, 336
767, -381, 260
1077, -155, 278
1316, -68, 201
1472, -9, 236
1607, 55, 320
1607, 55, 320
1634, 200, 477
1583, 183, 451
1500, 142, 385
1376, 127, 403
1257, 149, 449
1149, 180, 421
1075, 133, 310
1075, 133, 310
1031, 71, 244
1018, 98, 241
1063, 82, 209
1137, 100, 155
1216, 65, 140
1356, 7, 108
1356, 7, 108
1609, -13, 5
1877, -38, -173
1996, -79, -296
1997, -85, -266
1984, -132, -157
1688, -88, 119
1313, -20, 286
1313, -20, 286
928, -3, 435
582, -51, 643
279, 73, 857
5, 169, 965
-,-,-
503, -34, -134
615, -179, -110
615, -179, -110
764, -322, 125
916, -406, 393
1086, -359, 540
1242, -179, 694
1449, -146, 589
1599, -98, 539
1608, -32, 566
1479, 102, 621
1335, 236, 614
1335, 236, 614
1211, 325, 608
1144, 308, 537
1130, 211, 435
1092, 154, 426
1046, 122, 410
992, 90, 366
973, 81, 290
973, 81, 290
962, 87, 294
984, 47, 343
1061, 18, 358
1061, 18, 358
1167, 0, 345
1310, -43, 304
1526, -40, 252
1723, -26, 145
1887, -9, 8
1887, -9, 8
1978, -34, -99
1921, -117, -45
1745, -143, 105
1450, -83, 124
-,-,-
855, 20, 219
812, 33, 272
786, 13, 364
786, 13, 364
875, 17, 391
1018, -27, 220
1046, -42, 212
1036, 25, 416
1140, 2, 406
1140, 2, 406
1228, -56, 253
1247, -5, 203
1285, 41, 182
1333, 27, 182
1331, 16, 249
1331, 16, 249
1300, -6, 321
1251, 5, 394
1208, 10, 375
1189, -8, 320
1189, -8, 320
1158, -16, 309
1121, -24, 326
1110, -31, 293
1123, -22, 239
1186, -15, 189
1339, -17, 71
1339, -17, 71
1538, -12, -42
1790, -36, -205
1991, -101, -444
1997, -118, -521
1895, -106, -368
1515, -73, 4
1044, 44, 413
647, 73, 674
-,-,-
838, -234, -122
738, -323, -174
572, -379, -169
415, -423, -96
373, -502, -6
416, -510, 83
547, -385, 116
746, -281, 75
746, -281, 75
980, -129, 114
1229, 25, 310
1409, 61, 532
1550, -53, 726
1656, -73, 818
1624, -34, 771
1624, -34, 731
1578, -8, 731
1498, 20, 676
1397, 6, 601
1282, 43, 577
1214, 20, 487
1214, 20, 487
1192, -21, 358
1170, -29, 254
1160, -55, 217
1192, -88, 198
1314, -151, 112
1563, -225, -89
1791, -283, -315
1860, -335, -464
1818, -356, -406
1682, -227, -180
1413, -127, -21
1037, -11, 111
-,-,-
681, -11, 116
638, -151, 195
606, -314, 208
561, -339, 379
561, -339, 379
617, -338, 453
818, -371, 384
1013, -257, 431
1180, -153, 360
1315, -93, 155
1412, 7, 74
1531, 53, 45
1531, 53, 45
1610, 74, 60
1614, 35, 129
1578, 6, 282
1578, 6, 282
1490, 14, 350
1391, 27, 347
1298, 13, 319
1228, 2, 299
1228, 2, 299
1170, 10, 269
1140, 3, 226
1180, -50, 144
1245, -74, 83
1365, -71, 4
1365, -71, 4
1511, -57, -140
1677, -34, -138
1865, -101, -113
1997, -239, -242
1971, -235, -348
1617, -26, -298
1123, 197, -92
-,-,-
450, -202, 17
450, -202, 17
399, -123, 86
470, -272, 70
652, -433, 78
898, -359, 232
1207, -312, 262
1207, -312, 262
1393, -312, 250
1475, -292, 335
1577, -293, 360
1657, -347, 247
1605, -303, 273
1494, -224, 390
1400, -181, 359
1356, -177, 211
1313, -162, 160
1259, -132, 188
1233, -128, 216
1256, -137, 169
1291, -128, 144
1349, -144, 146
1349, -144, 146
1482, -232, 68
1667, -288, -85
1847, -252, -192
1982, -268, -216
1995, -284, -254
1790, -348, -297
-,-,-
536, -30, 79
542, -139, 90
572, -310, 7
572, -310, 7
613, -324, 61
742, -354, 57
895, -373, 34
1054, -438, -32
1054, -438, -32
1203, -433, 3
1312, -322, 83
1373, -267, 187
1432, -198, 278
1486, -76, 348
1543, -66, 356
1557, -61, 401
1539, -108, 405
1512, -136, 369
1512, -136, 369
1453, -116, 354
1408, -116, 315
1383, -137, 237
1422, -141, 139
1532, -168, -76
1656, -190, -318
1720, -167, -432
1807, -151, -389
1848, -209, -371
1746, -122, -303
1448, 13, -164
1074, 54, 30
742, 70, 219
-,-,-
607, 30, 211
607, 30, 211
605, -102, 206
743, -330, 80
869, -386, 22
992, -294, 41
992, -294, 41
1137, -275, 16
1242, -276, -30
1278, -207, 60
1340, -184, 150
1400, -206, 215
1421, -170, 372
1429, -154, 462
1424, -97, 447
1431, -90, 389
1431, -90, 389
1431, -109, 351
1424, -120, 316
1414, -129, 289
1409, -97, 246
1438, -95, 182
1501, -160, 80
1636, -280, -95
1781, -265, -256
1886, -216, -339
1857, -203, -381
1739, -147, -303
-,-,-
887, -61, -57
764, -22, -114
764, -22, -114
644, 18, -2
557, 79, 0
517, 30, 10
517, 30, 10
561, -66, 187
710, -196, 274
912, -229, 213
1166, -245, 74
1342, -223, -35
1415, -198, -14
1415, -198, -14
1473, -230, 125
1482, -207, 245
1473, -183, 293
1450, -148, 348
1454, -157, 385
1469, -201, 383
1463, -207, 351
1484, -217, 218
1491, -148, 107
1543, -132, -7
1681, -202, -197
1827, -231, -420
1821, -143, -505
1744, -62, -383
1638, -76, -264
1396, -51, -151
1396, -51, -151
1022, 25, 101
647, 132, 436
416, 88, 705
283, 109, 772
143, 215, 803
143, 215, 803
64, 170, 868
56, -50, 914
-,-,-
774, -116, -92
705, -74, 32
705, -74, 32
729, -188, 87
839, -334, -15
979, -371, -99
1106, -235, -54
1250, -252, 33
1250, -252, 33
1408, -329, 40
1471, -249, 58
1611, -319, 117
1639, -232, 245
1669, -238, 320
1617, -158, 412
1536, -93, 478
1412, -36, 530
1266, 11, 553
1266, 11, 553
1184, -31, 411
1202, -58, 239
1273, -37, 53
1336, -73, -116
1388, -48, -142
1528, -76, -181
1695, -129, -284
1708, -105, -353
1606, -59, -235
1421, 5, 70
1421, 5, 70
1218, 78, 250
983, 9, 219
634, 147, 352
634, 147, 352
363, 326, 448
241, 393, 509
183, 174, 678
-,-,-
884, 42, 90
983, -149, -180
933, -211, -288
853, -98, -82
909, -245, -87
1054, -460, -203
1138, -412, -115
1152, -382, 165
1152, -382, 165
1226, -369, 412
1368, -436, 313
1527, -270, 226
1607, -168, 160
1578, -84, 273
1490, -70, 453
1388, -8, 524
1303, 22, 451
1219, 33, 386
1219, 33, 386
1123, 21, 364
1057, -38, 348
1044, -54, 294
1122, -68, 179
1242, -100, 90
1396, -143, 8
1396, -143, 8
1598, -187, -160
1768, -109, -300
1880, -70, -368
1940, -146, -427
1892, -200, -480
1679, -227, -414
1231, -17, -119
752, 9, 250
309, 34, 647
-,-,-
731, -84, -89
701, -127, -32
619, -241, -96
552, -388, -74
520, -446, 119
594, -410, 164
745, -313, 27
745, -313, 27
944, -188, -66
1144, -33, 70
1378, 74, 170
1550, 101, 192
1703, 59, 158
1703, 59, 158
1795, 52, 125
1819, 5, 146
1748, -11, 242
1596, -36, 406
1434, -41, 434
1307, -57, 352
1307, -57, 352
1259, -52, 240
1339, -37, -3
1521, -26, -322
1804, -132, -731
1987, -151, -1038
1997, -169, -1121
1879, -114, -948
1416, 55, -339
837, 207, 514
491, 222, 821
332, 107, 739
332, 107, 739
185, 106, 913
-58, 80, 1433
-,-,-
770, -71, -20
770, -71, -20
716, -33, -29
692, -98, -40
792, -326, -97
848, -452, -80
822, -309, 75
822, -309, 75
894, -220, 201
1091, -323, 181
1298, -262, 143
1433, -137, 162
1492, -132, 255
1540, -129, 408
1597, -161, 424
1654, -236, 329
1624, -204, 368
1554, -189, 432
1520, -222, 400
1497, -210, 295
1497, -210, 295
1501, -158, 197
1593, -127, 75
1790, -136, -132
1960, -159, -355
1997, -174, -462
1965, -214, -476
1623, -105, -306
1089, 41, 170
-,-,-
852, 43, 145
852, 43, 145
825, 35, 26
747, 68, -10
747, 68, -10
732, 11, 54
826, -185, 12
900, -230, 42
984, -251, 15
984, -251, 15
1134, -297, -49
1278, -281, -123
1351, -234, -40
1361, -201, 123
1373, -154, 193
1376, -73, 287
1387, -28, 401
1398, 13, 498
1409, -11, 500
1409, -11, 500
1426, -74, 424
1440, -41, 353
1457, 15, 283
1536, -4, 163
1724, -44, -86
1945, -26, -390
1997, 31, -655
1997, 31, -655
1997, 33, -767
1956, 41, -600
-,-,-
919, -87, 13
823, -56, -4
680, -75, 34
616, -203, 107
616, -203, 107
645, -392, -12
675, -278, -55
726, -142, 22
847, -109, 151
1099, -137, 115
1386, -88, 52
1669, 28, -29
1669, 28, -29
1815, 62, 53
1868, 17, 225
1835, -24, 337
1736, -30, 401
1595, -15, 425
1595, -15, 425
1465, 3, 394
1403, 70, 333
1409, 113, 200
1489, 108, 22
1699, 36, -170
1969, -1, -470
1969, -1, -470
1997, 66, -799
1997, 186, -1003
1911, 363, -1024
1367, 505, -761
-,-,-
721, -16, -24
662, -30, -147
662, -30, -147
537, -54, -183
512, -148, -249
615, -330, -139
666, -315, 214
870, -339, 347
994, -190, 458
1215, -73, 565
1431, -51, 643
1431, -51, 643
1576, -28, 774
1637, 11, 799
1678, 28, 696
1698, -29, 561
1661, -92, 529
1570, -148, 521
1431, -182, 477
1431, -182, 477
1283, -161, 379
1149, -96, 327
1100, -59, 285
1184, -74, 151
1377, -46, 36
1652, -47, -139
1930, -93, -299
1997, -189, -442
1997, -210, -549
1900, -48, -456
1550, 96, -221
1091, 87, -41
1091, 87, -41
-,-,-
712, -84, 29
755, -145, 11
755, -145, 11
826, -359, -201
807, -341, -304
727, -262, -219
680, -189, -126
659, -162, 50
803, -98, 169
1088, -16, 186
1088, -16, 186
1322, 125, 271
1423, 31, 457
1497, -99, 707
1489, -124, 911
1437, -65, 909
1416, -15, 719
1379, -22, 583
1335, -62, 546
1335, -62, 546
1316, -39, 486
1328, -13, 369
1302, -39, 275
1292, -82, 253
1336, -75, 231
1475, -112, 55
1632, -151, -112
1798, -140, -177
1987, -250, -257
1997, -284, -360
1820, -105, -388
1396, 72, -115
-,-,-
963, -156, -169
919, -213, -189
919, -213, -189
821, -225, -46
735, -215, 129
787, -255, 100
912, -169, 57
1092, -160, -4
1329, -225, -60
1499, -139, 141
1623, -128, 473
1672, -185, 657
1640, -135, 769
1640, -135, 769
1551, -77, 763
1410, -29, 710
1281, -46, 613
1190, -12, 538
1138, 12, 417
1129, -1, 304
1163, -49, 240
1163, -49, 240
1259, -58, 213
1423, -24, 132
1642, -14, -5
1856, -96, -226
1993, -126, -354
1997, -219, -505
1959, -143, -473
1566, 107, -237
1189, 196, -2
746, 228, 164
746, 228, 164
265, 281, 424
-,-,-
836, 218, 170
778, 0, 75
730, -150, 3
730, -150, 3
732, -189, 78
897, -409, -19
1041, -356, -121
1143, -268, -249
1213, -124, -170
1289, -47, 71
1310, -97, 439
1378, -82, 638
1378, -82, 638
1516, -51, 594
1646, 36, 509
1719, 28, 539
1721, -64, 711
1702, -32, 697
1702, 68, 497
1702, 68, 497
1761, 91, 279
1876, -16, 76
1961, 21, -124
1989, 119, -210
1961, 135, -309
1744, 116, -338
1321, 215, -201
1321, 215, -201
921, 246, 37
580, -108, 308
-,-,-
682, 29, 179
498, 99, 160
498, 99, 160
411, 81, 225
399, -106, 206
616, -307, -9
861, -355, -51
1080, -315, -52
1080, -315, -52
1276, -313, -5
1524, -359, 40
1707, -291, 131
1834, -203, 239
1897, -127, 312
1932, -81, 403
1892, -46, 536
1782, -42, 651
1640, -11, 648
1523, -7, 487
1523, -7, 487
1471, -10, 251
1491, 51, 90
1646, 68, -104
1886, 80, -443
1997, 119, -818
1971, 222, -882
1971, 222, -882
1779, 207, -607
1409, 287, -209
940, 149, 51
456, -19, 463
-,-,-
570, -132, 35
379, -51, 130
315, -91, 128
448, -263, 4
646, -410, -157
826, -366, -187
826, -366, -187
958, -267, -98
1145, -112, 59
1343, -28, 161
